num_attributes,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
1,0,352,134509,32203857762,4.176797730075629e-06,124743880,1606252087922
1,0,408,160141,32203857762,4.972727217450439e-06,124743880,1606253012205
2,0,310,134559,32203857762,4.178350339094384e-06,124743880,1606253014045
3,0,452,160033,32203857762,4.969373581969928e-06,124743880,1606253015837
4,0,471,160201,32203857762,4.974590348272946e-06,124743880,1606253017790
5,0,508,195523,32203857762,6.071415463482571e-06,124743880,1606253019781
6,0,514,180741,32203857762,5.612402133177699e-06,124743880,1606253021941
7,0,467,180909,32203857762,5.617618899480718e-06,124743880,1606253024162
8,0,493,201281,32203857762,6.250213918082452e-06,124743880,1606253026508
9,0,487,216399,32203857762,6.71966078099336e-06,124743880,1606253028948
10,0,537,221821,32203857762,6.888025702987204e-06,124743880,1606253031791
11,0,434,221989,32203857762,6.893242469290223e-06,124743880,1606253034443
12,0,481,242361,32203857762,7.525837487891957e-06,124743880,1606253036900
13,0,518,257479,32203857762,7.995284350802865e-06,124743880,1606253039438
14,0,614,262901,32203857762,8.16364927279671e-06,124743880,1606253042135
15,0,567,263069,32203857762,8.16886603909973e-06,124743880,1606253044981
16,0,590,263237,32203857762,8.174082805402748e-06,124743880,1606253047844
17,0,600,298559,32203857762,9.270907920612372e-06,124743880,1606253050791
18,0,642,283777,32203857762,8.8118945903075e-06,124743880,1606253053711
19,0,703,304161,32203857762,9.444862235073736e-06,124743880,1606253056850
20,0,597,304329,32203857762,9.450079001376754e-06,124743880,1606253059886
21,0,657,339651,32203857762,1.0546904116586379e-05,124743880,1606253062992
22,0,647,324869,32203857762,1.0087890786281508e-05,124743880,1606253066226
23,0,632,325037,32203857762,1.0093107552584526e-05,124743880,1606253069458
24,0,694,345409,32203857762,1.072570257118626e-05,124743880,1606253072689
25,0,643,360527,32203857762,1.1195149434097168e-05,124743880,1606253076339
26,0,687,365949,32203857762,1.1363514356091013e-05,124743880,1606253079958
27,0,705,366117,32203857762,1.1368731122394031e-05,124743880,1606253083637
28,0,795,386489,32203857762,1.2001326140995765e-05,124743880,1606253087381
29,0,863,401607,32203857762,1.2470773003906674e-05,124743880,1606253091103
30,0,801,407030,32203857762,1.2639168978080894e-05,124743880,1606253095602
31,0,853,407198,32203857762,1.2644385744383912e-05,124743880,1606253099763
32,0,792,407366,32203857762,1.264960251068693e-05,124743880,1606253103696
33,0,878,442688,32203857762,1.3746427625896555e-05,124743880,1606253107854
34,0,809,427906,32203857762,1.3287414295591684e-05,124743880,1606253111939
35,0,1126,448278,32203857762,1.3920009314193418e-05,124743880,1606253116132
36,0,840,448446,32203857762,1.3925226080496436e-05,124743880,1606253120459
37,0,876,483768,32203857762,1.502205119570606e-05,124743880,1606253124722
38,0,840,468986,32203857762,1.456303786540119e-05,124743880,1606253129217
39,0,1122,469154,32203857762,1.4568254631704207e-05,124743880,1606253133563
40,0,865,489526,32203857762,1.5200849650305943e-05,124743880,1606253138062
41,0,1156,504644,32203857762,1.567029651321685e-05,124743880,1606253142461
42,0,1060,510066,32203857762,1.5838661435210697e-05,124743880,1606253147291
43,0,998,510234,32203857762,1.5843878201513715e-05,124743880,1606253152096
44,0,1027,530606,32203857762,1.6476473220115447e-05,124743880,1606253156922
45,0,896,545724,32203857762,1.6945920083026357e-05,124743880,1606253161828
46,0,1025,551146,32203857762,1.71142850050202e-05,124743880,1606253166689
47,0,849,551314,32203857762,1.711950177132322e-05,124743880,1606253171648
48,0,1131,551470,32203857762,1.7124345911461737e-05,124743880,1606253176329
49,0,1157,586804,32203857762,1.822154365283586e-05,124743880,1606253181797
50,0,1250,572022,32203857762,1.776253032253099e-05,124743880,1606253186994
51,0,1116,592395,32203857762,1.83951563933131e-05,124743880,1606253192225
52,0,1106,592563,32203857762,1.840037315961612e-05,124743880,1606253197383
53,0,1044,627885,32203857762,1.9497198274825743e-05,124743880,1606253203000
54,0,1177,613103,32203857762,1.9038184944520872e-05,124743880,1606253208176
55,0,1261,613259,32203857762,1.9043029084659388e-05,124743880,1606253214045
56,0,1459,633643,32203857762,1.9675996729425623e-05,124743880,1606253219757
57,0,1224,648761,32203857762,2.0145443592336533e-05,124743880,1606253225568
58,0,1040,654183,32203857762,2.0313808514330376e-05,124743880,1606253231285
59,0,1323,654351,32203857762,2.0319025280633394e-05,124743880,1606253236815
60,0,1339,674723,32203857762,2.095162029923513e-05,124743880,1606253242884
61,0,1593,689841,32203857762,2.1421067162146037e-05,124743880,1606253249061
62,0,1558,695263,32203857762,2.1589432084139884e-05,124743880,1606253255706
63,0,1539,695431,32203857762,2.15946488504429e-05,124743880,1606253262928
64,0,1444,695599,32203857762,2.159986561674592e-05,124743880,1606253269441
65,0,1479,730921,32203857762,2.2696690731955544e-05,124743880,1606253275999
66,0,1468,716139,32203857762,2.2237677401650673e-05,124743880,1606253282680
67,0,1455,736511,32203857762,2.2870272420252405e-05,124743880,1606253289499
68,0,1544,736679,32203857762,2.2875489186555427e-05,124743880,1606253296383
69,0,1790,772002,32203857762,2.3972345353945423e-05,124743880,1606253302947
70,0,1587,757220,32203857762,2.3513332023640552e-05,124743880,1606253310483
71,0,1701,757388,32203857762,2.351854878994357e-05,124743880,1606253318018
72,0,1518,777760,32203857762,2.4151143808545306e-05,124743880,1606253325634
73,0,1698,792878,32203857762,2.4620590671456213e-05,124743880,1606253332834
74,0,1547,798300,32203857762,2.478895559345006e-05,124743880,1606253340367
75,0,2543,798468,32203857762,2.4794172359753077e-05,124743880,1606253347525
76,0,1527,818840,32203857762,2.5426767378354813e-05,124743880,1606253355723
77,0,1684,833958,32203857762,2.589621424126572e-05,124743880,1606253362894
78,0,1553,839380,32203857762,2.6064579163259563e-05,124743880,1606253370558
79,0,1913,839548,32203857762,2.6069795929562585e-05,124743880,1606253377855
80,0,1632,839716,32203857762,2.6075012695865603e-05,124743880,1606253386106
81,0,2071,875038,32203857762,2.7171837811075227e-05,124743880,1606253393888
82,0,1908,860256,32203857762,2.6712824480770353e-05,124743880,1606253402692
83,0,1933,880629,32203857762,2.7345450551552464e-05,124743880,1606253410803
84,0,1958,880797,32203857762,2.7350667317855482e-05,124743880,1606253419312
85,0,2450,916119,32203857762,2.8447492433065106e-05,124743880,1606253427991
86,0,1632,901337,32203857762,2.7988479102760235e-05,124743880,1606253436324
87,0,1900,901505,32203857762,2.7993695869063253e-05,124743880,1606253444475
88,0,2357,921877,32203857762,2.862629088766499e-05,124743880,1606253453198
89,0,1875,936995,32203857762,2.9095737750575896e-05,124743880,1606253466634
90,0,1842,942417,32203857762,2.9264102672569743e-05,124743880,1606253475685
91,0,1867,942585,32203857762,2.926931943887276e-05,124743880,1606253485639
92,0,1820,962957,32203857762,2.9901914457474493e-05,124743880,1606253494446
93,0,2206,978075,32203857762,3.0371361320385403e-05,124743880,1606253503150
94,0,1807,983498,32203857762,3.053975729455962e-05,124743880,1606253512527
95,0,1701,983666,32203857762,3.054497406086264e-05,124743880,1606253521346
96,0,1733,983834,32203857762,3.055019082716566e-05,124743880,1606253530280
97,0,2089,1019156,32203857762,3.1647015942375286e-05,124743880,1606253539339
98,0,2255,1004374,32203857762,3.118800261207041e-05,124743880,1606253548582
99,0,1777,1024746,32203857762,3.182059763067215e-05,124743880,1606253558318
100,0,2168,1024914,32203857762,3.1825814396975165e-05,124743880,1606253567368
101,0,2090,1060236,32203857762,3.2922639512184786e-05,124743880,1606253577035
102,0,2311,1045454,32203857762,3.246362618187992e-05,124743880,1606253586587
103,0,2062,1045622,32203857762,3.2468842948182937e-05,124743880,1606253596131
104,0,2420,1065994,32203857762,3.310143796678467e-05,124743880,1606253605753
105,0,2272,1081112,32203857762,3.3570884829695576e-05,124743880,1606253615546
106,0,1884,1086535,32203857762,3.37392808038698e-05,124743880,1606253625781
107,0,2199,1086703,32203857762,3.3744497570172816e-05,124743880,1606253635458
108,0,2221,1107075,32203857762,3.437709258877455e-05,124743880,1606253645146
109,0,2442,1122193,32203857762,3.484653945168546e-05,124743880,1606253655433
110,0,2082,1127615,32203857762,3.5014904373679305e-05,124743880,1606253665584
111,0,3477,1127783,32203857762,3.502012113998232e-05,124743880,1606253675339
112,0,2217,1127951,32203857762,3.502533790628534e-05,124743880,1606253686902
113,0,2051,1163273,32203857762,3.612216302149496e-05,124743880,1606253698542
114,0,2166,1148491,32203857762,3.5663149691190094e-05,124743880,1606253709005
115,0,2317,1168864,32203857762,3.62957757619722e-05,124743880,1606253719346
116,0,2310,1169032,32203857762,3.630099252827522e-05,124743880,1606253729875
117,0,2085,1204354,32203857762,3.739781764348485e-05,124743880,1606253740236
118,0,2412,1189572,32203857762,3.6938804313179973e-05,124743880,1606253750419
119,0,2046,1189740,32203857762,3.694402107948299e-05,124743880,1606253761432
120,0,2393,1210112,32203857762,3.757661609808473e-05,124743880,1606253771933
121,0,2250,1225230,32203857762,3.804606296099564e-05,124743880,1606253782632
122,0,2404,1230652,32203857762,3.821442788298948e-05,124743880,1606253793639
123,0,2498,1230820,32203857762,3.82196446492925e-05,124743880,1606253805120
124,0,2154,1251193,32203857762,3.8852270720074606e-05,124743880,1606253817260
125,0,2504,1266311,32203857762,3.9321717582985516e-05,124743880,1606253828364
126,0,2700,1271733,32203857762,3.949008250497936e-05,124743880,1606253839234
127,0,2862,1271901,32203857762,3.949529927128238e-05,124743880,1606253850523
128,0,2715,1272069,32203857762,3.9500516037585396e-05,124743880,1606253862080
129,0,2776,1307391,32203857762,4.0597341152795024e-05,124743880,1606253873952
130,0,2099,1292609,32203857762,4.013832782249015e-05,124743880,1606253885694
131,0,2308,1312981,32203857762,4.0770922841091885e-05,124743880,1606253896500
132,0,2599,1313149,32203857762,4.07761396073949e-05,124743880,1606253908170
133,0,2868,1348472,32203857762,4.18729957747849e-05,124743880,1606253919255
134,0,2442,1333690,32203857762,4.141398244448003e-05,124743880,1606253931512
135,0,2299,1333858,32203857762,4.141919921078305e-05,124743880,1606253943031
136,0,2211,1354230,32203857762,4.205179422938478e-05,124743880,1606253954421
137,0,3056,1369348,32203857762,4.252124109229569e-05,124743880,1606253965591
138,0,2507,1374770,32203857762,4.2689606014289536e-05,124743880,1606253978413
139,0,3653,1374938,32203857762,4.2694822780592554e-05,124743880,1606253991279
140,0,3272,1395310,32203857762,4.332741779919429e-05,124743880,1606254004396
141,0,2717,1410428,32203857762,4.37968646621052e-05,124743880,1606254017488
142,0,2729,1415851,32203857762,4.396526063627942e-05,124743880,1606254030520
143,0,3192,1416019,32203857762,4.397047740258244e-05,124743880,1606254043040
144,0,2879,1416187,32203857762,4.397569416888546e-05,124743880,1606254056027
145,0,2799,1451509,32203857762,4.507251928409508e-05,124743880,1606254068850
146,0,2553,1436727,32203857762,4.461350595379021e-05,124743880,1606254081896
147,0,2928,1457099,32203857762,4.524610097239194e-05,124743880,1606254094870
148,0,3161,1457267,32203857762,4.525131773869496e-05,124743880,1606254107737
149,0,3243,1492589,32203857762,4.6348142853904586e-05,124743880,1606254121410
150,0,2685,1477807,32203857762,4.588912952359971e-05,124743880,1606254134894
151,0,3260,1477975,32203857762,4.589434628990273e-05,124743880,1606254147541
152,0,2895,1498348,32203857762,4.6526972360684844e-05,124743880,1606254160982
153,0,3153,1513466,32203857762,4.699641922359575e-05,124743880,1606254174727
154,0,3446,1518876,32203857762,4.7164411519425095e-05,124743880,1606254188455
155,0,2916,1519056,32203857762,4.7170000911892615e-05,124743880,1606254202754
156,0,3039,1539428,32203857762,4.7802595930494344e-05,124743880,1606254215969
157,0,2733,1554546,32203857762,4.8272042793405255e-05,124743880,1606254228961
158,0,3457,1559969,32203857762,4.8440438767579477e-05,124743880,1606254242448
159,0,3208,1560137,32203857762,4.8445655533882495e-05,124743880,1606254256704
160,0,2502,1560305,32203857762,4.845087230018551e-05,124743880,1606254270954
161,0,3203,1595627,32203857762,4.9547697415395134e-05,124743880,1606254283973
162,0,3722,1580845,32203857762,4.9088684085090266e-05,124743880,1606254298610
163,0,3729,1601217,32203857762,4.9721279103692e-05,124743880,1606254317543
164,0,3451,1601385,32203857762,4.972649586999502e-05,124743880,1606254335390
165,0,3036,1636708,32203857762,5.082335203738502e-05,124743880,1606254350448
166,0,3616,1621926,32203857762,5.0364338707080145e-05,124743880,1606254365563
167,0,3300,1622094,32203857762,5.036955547338316e-05,124743880,1606254380060
168,0,3432,1642466,32203857762,5.10021504919849e-05,124743880,1606254394185
169,0,2848,1657584,32203857762,5.147159735489581e-05,124743880,1606254408995
170,0,2833,1663006,32203857762,5.163996227688965e-05,124743880,1606254423162
171,0,3252,1663174,32203857762,5.164517904319267e-05,124743880,1606254437325
172,0,2812,1683547,32203857762,5.227780511397478e-05,124743880,1606254452198
173,0,3390,1698665,32203857762,5.274725197688569e-05,124743880,1606254466719
174,0,3453,1704087,32203857762,5.291561689887953e-05,124743880,1606254482201
175,0,3022,1704255,32203857762,5.292083366518255e-05,124743880,1606254497424
176,0,3629,1704423,32203857762,5.292605043148557e-05,124743880,1606254512122
177,0,3215,1739745,32203857762,5.4022875546695195e-05,124743880,1606254528043
178,0,4049,1724963,32203857762,5.356386221639032e-05,124743880,1606254544002
179,0,3519,1745336,32203857762,5.419648828717243e-05,124743880,1606254560378
180,0,3996,1745504,32203857762,5.420170505347545e-05,124743880,1606254575865
181,0,3482,1780826,32203857762,5.5298530168685075e-05,124743880,1606254591768
182,0,3204,1766044,32203857762,5.48395168383802e-05,124743880,1606254608306
183,0,3508,1766188,32203857762,5.484398835235422e-05,124743880,1606254623601
184,0,3594,1786584,32203857762,5.5477328623284954e-05,124743880,1606254639233
185,0,3193,1801702,32203857762,5.5946775486195864e-05,124743880,1606254654989
186,0,3499,1807125,32203857762,5.6115171460370086e-05,124743880,1606254670370
187,0,4103,1807293,32203857762,5.6120388226673104e-05,124743880,1606254685918
188,0,3273,1827665,32203857762,5.675298324527484e-05,124743880,1606254701834
189,0,3294,1842783,32203857762,5.722243010818574e-05,124743880,1606254717409
190,0,3736,1848205,32203857762,5.7390795030179587e-05,124743880,1606254733271
191,0,3129,1848373,32203857762,5.739601179648261e-05,124743880,1606254749376
192,0,3977,1848541,32203857762,5.740122856278563e-05,124743880,1606254765119
193,0,3650,1883864,32203857762,5.849808473017563e-05,124743880,1606254782537
194,0,4593,1869082,32203857762,5.8039071399870755e-05,124743880,1606254798297
195,0,4573,1889454,32203857762,5.867166641847249e-05,124743880,1606254815803
196,0,4534,1889622,32203857762,5.867688318477551e-05,124743880,1606254833715
197,0,4235,1924945,32203857762,5.977373935216551e-05,124743880,1606254850652
198,0,3792,1910163,32203857762,5.9314726021860634e-05,124743880,1606254868647
199,0,4346,1910331,32203857762,5.931994278816365e-05,124743880,1606254885491
200,0,3745,1930703,32203857762,5.995253780676539e-05,124743880,1606254903213
201,0,4535,1945821,32203857762,6.04219846696763e-05,124743880,1606254920093
202,0,4740,1951243,32203857762,6.059034959167014e-05,124743880,1606254937787
203,0,4139,1951411,32203857762,6.059556635797316e-05,124743880,1606254955730
204,0,3808,1971784,32203857762,6.122819242875527e-05,124743880,1606254973191
205,0,4482,1986902,32203857762,6.169763929166618e-05,124743880,1606254990860
206,0,4642,1992324,32203857762,6.186600421366003e-05,124743880,1606255008953
207,0,4544,1992492,32203857762,6.187122097996304e-05,124743880,1606255027969
208,0,4016,1992660,32203857762,6.187643774626606e-05,124743880,1606255047151
209,0,3964,2027982,32203857762,6.297326286147568e-05,124743880,1606255064403
210,0,4068,2013200,32203857762,6.251424953117081e-05,124743880,1606255082290
211,0,4206,2033573,32203857762,6.314687560195292e-05,124743880,1606255100021
212,0,3824,2033741,32203857762,6.315209236825594e-05,124743880,1606255118087
213,0,3396,2069063,32203857762,6.424891748346557e-05,124743880,1606255135776
214,0,6915,2054281,32203857762,6.378990415316069e-05,124743880,1606255153163
215,0,3411,2054449,32203857762,6.379512091946371e-05,124743880,1606255178175
216,0,3737,2074822,32203857762,6.442774699024582e-05,124743880,1606255195702
217,0,4352,2089940,32203857762,6.489719385315672e-05,124743880,1606255213965
218,0,4035,2095362,32203857762,6.506555877515057e-05,124743880,1606255232638
219,0,4096,2095530,32203857762,6.507077554145359e-05,124743880,1606255251131
220,0,4812,2115902,32203857762,6.570337056005533e-05,124743880,1606255269069
221,0,3542,2131020,32203857762,6.617281742296623e-05,124743880,1606255287673
222,0,4062,2136443,32203857762,6.634121339714046e-05,124743880,1606255305677
223,0,4531,2136611,32203857762,6.634643016344347e-05,124743880,1606255325394
224,0,3819,2136779,32203857762,6.63516469297465e-05,124743880,1606255344204
225,0,4118,2172101,32203857762,6.744847204495611e-05,124743880,1606255362614
226,0,4210,2157319,32203857762,6.698945871465124e-05,124743880,1606255380873
227,0,4237,2177692,32203857762,6.762208478543335e-05,124743880,1606255399821
228,0,3849,2177860,32203857762,6.762730155173638e-05,124743880,1606255419241
229,0,5164,2213182,32203857762,6.872412666694599e-05,124743880,1606255438443
230,0,3532,2198400,32203857762,6.826511333664112e-05,124743880,1606255458130
231,0,4719,2198568,32203857762,6.827033010294415e-05,124743880,1606255476628
232,0,5402,2218941,32203857762,6.890295617372625e-05,124743880,1606255496757
233,0,3751,2234059,32203857762,6.937240303663716e-05,124743880,1606255516838
234,0,4049,2239481,32203857762,6.9540767958631e-05,124743880,1606255535349
235,0,4589,2239649,32203857762,6.954598472493403e-05,124743880,1606255553877
236,0,3987,2260021,32203857762,7.017857974353576e-05,124743880,1606255573819
237,0,5002,2275139,32203857762,7.064802660644667e-05,124743880,1606255593067
238,0,3749,2280562,32203857762,7.081642258062088e-05,124743880,1606255612869
239,0,4381,2280730,32203857762,7.08216393469239e-05,124743880,1606255631760
240,0,4174,2280898,32203857762,7.082685611322692e-05,124743880,1606255651061
241,0,4877,2316220,32203857762,7.192368122843654e-05,124743880,1606255671114
242,0,4000,2301438,32203857762,7.146466789813168e-05,124743880,1606255690873
243,0,4097,2321811,32203857762,7.209729396891378e-05,124743880,1606255710163
244,0,6764,2321979,32203857762,7.210251073521681e-05,124743880,1606255729484
245,0,4221,2357301,32203857762,7.319933585042642e-05,124743880,1606255752481
246,0,5669,2342519,32203857762,7.274032252012156e-05,124743880,1606255772510
247,0,4275,2342687,32203857762,7.274553928642458e-05,124743880,1606255793749
248,0,4182,2363060,32203857762,7.337816535720669e-05,124743880,1606255813645
249,0,4835,2378178,32203857762,7.384761222011759e-05,124743880,1606255834000
250,0,5307,2383600,32203857762,7.401597714211144e-05,124743880,1606255855035
251,0,4267,2383768,32203857762,7.402119390841446e-05,124743880,1606255876494
252,0,5246,2404141,32203857762,7.465381997919657e-05,124743880,1606255897283
253,0,3818,2419259,32203857762,7.512326684210747e-05,124743880,1606255918534
254,0,4101,2424681,32203857762,7.529163176410131e-05,124743880,1606255936781
255,0,5716,2424849,32203857762,7.529684853040434e-05,124743880,1606255954955
256,0,5037,2425017,32203857762,7.530206529670735e-05,124743880,1606255975593
257,0,4727,2460340,32203857762,7.639892146409735e-05,124743880,1606255995310
258,0,4763,2445558,32203857762,7.593990813379248e-05,124743880,1606256013463
259,0,4082,2465930,32203857762,7.657250315239422e-05,124743880,1606256032758
260,0,4673,2466098,32203857762,7.657771991869724e-05,124743880,1606256051116
261,0,4673,2501421,32203857762,7.767457608608723e-05,124743880,1606256070598
262,0,4885,2486639,32203857762,7.721556275578236e-05,124743880,1606256090556
263,0,3748,2486807,32203857762,7.722077952208539e-05,124743880,1606256111149
264,0,3816,2507179,32203857762,7.785337454068712e-05,124743880,1606256130457
265,0,4683,2522297,32203857762,7.832282140359803e-05,124743880,1606256149877
266,0,4885,2527720,32203857762,7.849121737777224e-05,124743880,1606256170301
267,0,5007,2527888,32203857762,7.849643414407527e-05,124743880,1606256190360
268,0,4673,2548260,32203857762,7.9129029162677e-05,124743880,1606256210766
269,0,4821,2563378,32203857762,7.95984760255879e-05,124743880,1606256231066
270,0,5677,2568801,32203857762,7.976687199976212e-05,124743880,1606256251470
271,0,4124,2568969,32203857762,7.977208876606514e-05,124743880,1606256272702
272,0,4895,2569137,32203857762,7.977730553236817e-05,124743880,1606256291938
273,0,5162,2604459,32203857762,8.087413064757778e-05,124743880,1606256312308
274,0,5758,2589677,32203857762,8.041511731727292e-05,124743880,1606256333558
275,0,4115,2610050,32203857762,8.104774338805502e-05,124743880,1606256354917
276,0,5433,2610218,32203857762,8.105296015435805e-05,124743880,1606256373887
277,0,6866,2645540,32203857762,8.214978526956766e-05,124743880,1606256395117
278,0,5776,2630758,32203857762,8.16907719392628e-05,124743880,1606256423361
279,0,4388,2630926,32203857762,8.169598870556582e-05,124743880,1606256446565
280,0,5971,2651299,32203857762,8.232861477634793e-05,124743880,1606256467727
281,0,5415,2666417,32203857762,8.279806163925883e-05,124743880,1606256489580
282,0,4900,2671839,32203857762,8.296642656125267e-05,124743880,1606256511344
283,0,5505,2672007,32203857762,8.29716433275557e-05,124743880,1606256532722
284,0,4945,2692380,32203857762,8.36042693983378e-05,124743880,1606256554840
285,0,5186,2707498,32203857762,8.407371626124871e-05,124743880,1606256576749
286,0,5696,2712920,32203857762,8.424208118324255e-05,124743880,1606256598305
287,0,4450,2713088,32203857762,8.424729794954558e-05,124743880,1606256621423
288,0,5422,2713256,32203857762,8.425251471584859e-05,124743880,1606256642696
289,0,4799,2748579,32203857762,8.534937088323859e-05,124743880,1606256665273
290,0,5541,2733797,32203857762,8.489035755293372e-05,124743880,1606256687225
291,0,5126,2754169,32203857762,8.552295257153546e-05,124743880,1606256709713
292,0,6868,2754337,32203857762,8.552816933783848e-05,124743880,1606256731620
293,0,7221,2789660,32203857762,8.662502550522848e-05,124743880,1606256756823
