num_attributes,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
294,0,5782,2774878,32203857762,8.61660121749236e-05,124743880,1606256781116
295,0,5499,2775046,32203857762,8.617122894122663e-05,124743880,1606256804746
296,0,4630,2795418,32203857762,8.680382395982836e-05,124743880,1606256827708
297,0,5069,2810536,32203857762,8.727327082273926e-05,124743880,1606256850508
298,0,5496,2815959,32203857762,8.744166679691348e-05,124743880,1606256873309
299,0,5850,2816127,32203857762,8.74468835632165e-05,124743880,1606256896641
300,0,5087,2836499,32203857762,8.807947858181824e-05,124743880,1606256920667
301,0,5355,2851617,32203857762,8.854892544472914e-05,124743880,1606256944203
302,0,5211,2857040,32203857762,8.871732141890337e-05,124743880,1606256967341
303,0,5089,2857208,32203857762,8.872253818520638e-05,124743880,1606256989663
304,0,6092,2857376,32203857762,8.872775495150941e-05,124743880,1606257012972
305,0,6090,2892698,32203857762,8.982458006671902e-05,124743880,1606257037019
306,0,5901,2877916,32203857762,8.936556673641416e-05,124743880,1606257062046
307,0,7309,2898289,32203857762,8.999819280719626e-05,124743880,1606257086299
308,0,5766,2898457,32203857762,9.000340957349929e-05,124743880,1606257112116
309,0,6632,2933780,32203857762,9.110026574088929e-05,124743880,1606257135763
310,0,5928,2918998,32203857762,9.06412524105844e-05,124743880,1606257161065
311,0,5908,2919154,32203857762,9.064609655072293e-05,124743880,1606257186367
312,0,6659,2939538,32203857762,9.127906419548917e-05,124743880,1606257210423
313,0,7084,2954656,32203857762,9.174851105840007e-05,124743880,1606257235942
314,0,5777,2960079,32203857762,9.19169070325743e-05,124743880,1606257264482
315,0,5661,2960247,32203857762,9.192212379887731e-05,124743880,1606257288747
316,0,5982,2980619,32203857762,9.255471881747905e-05,124743880,1606257313104
317,0,5814,2995737,32203857762,9.302416568038995e-05,124743880,1606257337231
318,0,6676,3001160,32203857762,9.319256165456418e-05,124743880,1606257360817
319,0,5817,3001328,32203857762,9.319777842086719e-05,124743880,1606257385648
320,0,6858,3001496,32203857762,9.320299518717021e-05,124743880,1606257409387
321,0,5740,3036818,32203857762,9.429982030237983e-05,124743880,1606257434454
322,0,6349,3022036,32203857762,9.384080697207496e-05,124743880,1606257460755
323,0,6300,3042409,32203857762,9.447343304285707e-05,124743880,1606257486299
324,0,5588,3042577,32203857762,9.447864980916009e-05,124743880,1606257510849
325,0,5854,3077900,32203857762,9.557550597655009e-05,124743880,1606257535480
326,0,7069,3063118,32203857762,9.511649264624522e-05,124743880,1606257561030
327,0,5961,3063286,32203857762,9.512170941254824e-05,124743880,1606257587646
328,0,7253,3083658,32203857762,9.575430443114997e-05,124743880,1606257612410
329,0,6257,3098776,32203857762,9.622375129406088e-05,124743880,1606257638176
330,0,5224,3104199,32203857762,9.63921472682351e-05,124743880,1606257662883
331,0,6257,3104367,32203857762,9.639736403453812e-05,124743880,1606257686353
332,0,6183,3124739,32203857762,9.702995905313985e-05,124743880,1606257711250
333,0,6931,3139857,32203857762,9.749940591605075e-05,124743880,1606257736589
334,0,5283,3145280,32203857762,9.766780189022498e-05,124743880,1606257763134
335,0,7078,3145448,32203857762,9.7673018656528e-05,124743880,1606257788557
336,0,7285,3145616,32203857762,9.767823542283102e-05,124743880,1606257815049
337,0,6265,3180939,32203857762,9.877509159022102e-05,124743880,1606257842368
338,0,6008,3166157,32203857762,9.831607825991615e-05,124743880,1606257868136
339,0,6594,3186529,32203857762,9.894867327851787e-05,124743880,1606257893645
340,0,6804,3186697,32203857762,9.89538900448209e-05,124743880,1606257926343
341,0,7125,3222020,32203857762,0.0001000507462122109,124743880,1606257952612
342,0,7615,3207238,32203857762,9.959173288190603e-05,124743880,1606257979214
343,0,7028,3207406,32203857762,9.959694964820904e-05,124743880,1606258006753
344,0,7261,3227779,32203857762,0.00010022957571899115,124743880,1606258032501
345,0,5879,3242897,32203857762,0.00010069902258190207,124743880,1606258060064
346,0,7365,3248319,32203857762,0.00010086738750389591,124743880,1606258085556
347,0,6692,3248487,32203857762,0.00010087260427019892,124743880,1606258114329
348,0,5906,3268860,32203857762,0.00010150523034098103,124743880,1606258141118
349,0,6793,3283978,32203857762,0.00010197467720389195,124743880,1606258167833
350,0,8273,3289400,32203857762,0.00010214304212588579,124743880,1606258195490
351,0,6160,3289568,32203857762,0.0001021482588921888,124743880,1606258226698
352,0,7266,3289736,32203857762,0.00010215347565849182,124743880,1606258253145
353,0,9311,3325059,32203857762,0.00010325033182588182,124743880,1606258281108
354,0,7291,3310277,32203857762,0.00010279131849557696,124743880,1606258313263
355,0,6652,3330650,32203857762,0.00010342394456635906,124743880,1606258343909
356,0,7607,3330818,32203857762,0.00010342916133266208,124743880,1606258373525
357,0,6355,3366140,32203857762,0.0001045259864478717,124743880,1606258402789
358,0,7293,3351358,32203857762,0.00010406697311756684,124743880,1606258430507
359,0,5445,3351526,32203857762,0.00010407218988386985,124743880,1606258458350
360,0,6518,3371899,32203857762,0.00010470481595465195,124743880,1606258484265
361,0,6723,3387017,32203857762,0.00010517426281756287,124743880,1606258512324
362,0,7871,3392440,32203857762,0.00010534265879173709,124743880,1606258540569
363,0,7100,3392608,32203857762,0.00010534787555804011,124743880,1606258569876
364,0,7450,3412980,32203857762,0.00010598047057664185,124743880,1606258598144
365,0,6439,3428098,32203857762,0.00010644991743955275,124743880,1606258627017
366,0,6542,3433521,32203857762,0.00010661831341372697,124743880,1606258655496
367,0,7536,3433689,32203857762,0.00010662353018002999,124743880,1606258683575
368,0,7470,3433857,32203857762,0.000106628746946333,124743880,1606258714193
369,0,7257,3469180,32203857762,0.000107725603113723,124743880,1606258742708
370,0,7540,3454398,32203857762,0.00010726658978341813,124743880,1606258772657
371,0,8186,3474770,32203857762,0.00010789918480201987,124743880,1606258803629
372,0,8068,3474938,32203857762,0.0001079044015683229,124743880,1606258833714
373,0,6595,3510261,32203857762,0.00010900125773571288,124743880,1606258865704
374,0,8761,3495479,32203857762,0.00010854224440540801,124743880,1606258894903
375,0,7314,3495647,32203857762,0.00010854746117171104,124743880,1606258927423
376,0,7176,3516020,32203857762,0.00010918008724249315,124743880,1606258956693
377,0,9389,3531138,32203857762,0.00010964953410540405,124743880,1606258986675
378,0,7041,3536560,32203857762,0.00010981789902739789,124743880,1606259018035
379,0,8567,3536728,32203857762,0.00010982311579370092,124743880,1606259047618
380,0,8309,3557101,32203857762,0.00011045574186448302,124743880,1606259078429
381,0,7594,3572219,32203857762,0.00011092518872739393,124743880,1606259109180
382,0,7580,3577642,32203857762,0.00011109358470156816,124743880,1606259138369
383,0,6927,3577810,32203857762,0.00011109880146787117,124743880,1606259168117
384,0,6715,3577978,32203857762,0.00011110401823417419,124743880,1606259197130
385,0,5462,3613300,32203857762,0.00011220084334938381,124743880,1606259227474
386,0,8419,3598518,32203857762,0.00011174183001907894,124743880,1606259256387
387,0,7305,3618891,32203857762,0.00011237445608986105,124743880,1606259286175
388,0,7159,3619059,32203857762,0.00011237967285616407,124743880,1606259316568
389,0,7055,3654382,32203857762,0.00011347652902355407,124743880,1606259346088
390,0,8575,3639600,32203857762,0.0001130175156932492,124743880,1606259375164
391,0,8166,3639768,32203857762,0.00011302273245955222,124743880,1606259405544
392,0,8264,3660140,32203857762,0.00011365532747815395,124743880,1606259436083
393,0,7430,3675258,32203857762,0.00011412477434106485,124743880,1606259467825
394,0,8154,3680681,32203857762,0.00011429317031523908,124743880,1606259499135
395,0,7112,3680849,32203857762,0.0001142983870815421,124743880,1606259530840
396,0,8397,3701222,32203857762,0.0001149310131523242,124743880,1606259561326
397,0,6367,3716340,32203857762,0.00011540046001523512,124743880,1606259592755
398,0,8712,3721763,32203857762,0.00011556885598940933,124743880,1606259623077
399,0,8756,3721919,32203857762,0.00011557370012954786,124743880,1606259655519
400,0,7718,3722099,32203857762,0.00011557928952201537,124743880,1606259687173
401,0,7361,3757421,32203857762,0.000116676114637225,124743880,1606259718253
402,0,7947,3742639,32203857762,0.00011621710130692013,124743880,1606259749897
403,0,6013,3763012,32203857762,0.00011684972737770224,124743880,1606259780998
404,0,7938,3763168,32203857762,0.00011685457151784075,124743880,1606259810527
405,0,7541,3798503,32203857762,0.00011795180031139525,124743880,1606259843332
406,0,7764,3783721,32203857762,0.00011749278698109038,124743880,1606259874407
407,0,7889,3783889,32203857762,0.00011749800374739339,124743880,1606259906342
408,0,7440,3804262,32203857762,0.00011813062981817551,124743880,1606259937829
409,0,7816,3819380,32203857762,0.00011860007668108642,124743880,1606259969289
410,0,7154,3824802,32203857762,0.00011876844160308026,124743880,1606260001226
411,0,9586,3824970,32203857762,0.00011877365836938329,124743880,1606260031639
412,0,9159,3845343,32203857762,0.00011940628444016539,124743880,1606260066372
413,0,6232,3860461,32203857762,0.0001198757313030763,124743880,1606260100911
414,0,8318,3865884,32203857762,0.00012004412727725051,124743880,1606260132779
415,0,9773,3866052,32203857762,0.00012004934404355354,124743880,1606260165990
416,0,7343,3866220,32203857762,0.00012005456080985656,124743880,1606260200180
417,0,9048,3901543,32203857762,0.00012115141697724655,124743880,1606260232148
418,0,7989,3886761,32203857762,0.00012069240364694168,124743880,1606260265617
419,0,9936,3907133,32203857762,0.00012132499866554342,124743880,1606260298396
420,0,7807,3907301,32203857762,0.00012133021543184644,124743880,1606260332385
421,0,7705,3942624,32203857762,0.00012242707159923643,124743880,1606260364537
422,0,6834,3927842,32203857762,0.00012196805826893156,124743880,1606260397738
423,0,8671,3928010,32203857762,0.00012197327503523458,124743880,1606260430311
424,0,7359,3948383,32203857762,0.0001226059011060167,124743880,1606260464816
425,0,9470,3963501,32203857762,0.0001230753479689276,124743880,1606260497438
426,0,7747,3968924,32203857762,0.00012324374394310182,124743880,1606260533334
427,0,9665,3969092,32203857762,0.00012324896070940483,124743880,1606260566901
428,0,9234,3989464,32203857762,0.00012388155572800658,124743880,1606260601643
429,0,7574,4004582,32203857762,0.00012435100259091747,124743880,1606260639272
430,0,9539,4010005,32203857762,0.0001245193985650917,124743880,1606260672599
431,0,9031,4010173,32203857762,0.0001245246153313947,124743880,1606260709045
1,0,212,160141,32203857762,4.972727217450439e-06,124743880,1606316090921
2,0,310,134559,32203857762,4.178350339094384e-06,124743880,1606316092639
3,0,313,160033,32203857762,4.969373581969928e-06,124743880,1606316094386
4,0,331,160201,32203857762,4.974590348272946e-06,124743880,1606316096214
5,0,441,195523,32203857762,6.071415463482571e-06,124743880,1606316098035
6,0,382,180741,32203857762,5.612402133177699e-06,124743880,1606316100140
7,0,370,180909,32203857762,5.617618899480718e-06,124743880,1606316102263
8,0,412,201281,32203857762,6.250213918082452e-06,124743880,1606316104332
9,0,338,216399,32203857762,6.71966078099336e-06,124743880,1606316106510
10,0,375,221821,32203857762,6.888025702987204e-06,124743880,1606316108629
11,0,374,221989,32203857762,6.893242469290223e-06,124743880,1606316110763
12,0,516,242361,32203857762,7.525837487891957e-06,124743880,1606316112944
13,0,501,257479,32203857762,7.995284350802865e-06,124743880,1606316115477
14,0,472,262901,32203857762,8.16364927279671e-06,124743880,1606316118056
15,0,486,263069,32203857762,8.16886603909973e-06,124743880,1606316120826
16,0,572,263237,32203857762,8.174082805402748e-06,124743880,1606316123725
17,0,668,298559,32203857762,9.270907920612372e-06,124743880,1606316126815
18,0,636,283777,32203857762,8.8118945903075e-06,124743880,1606316129945
19,0,525,304161,32203857762,9.444862235073736e-06,124743880,1606316132854
20,0,555,304329,32203857762,9.450079001376754e-06,124743880,1606316135627
21,0,602,339651,32203857762,1.0546904116586379e-05,124743880,1606316138527
22,0,643,324869,32203857762,1.0087890786281508e-05,124743880,1606316141555
23,0,463,325037,32203857762,1.0093107552584526e-05,124743880,1606316144570
24,0,545,345409,32203857762,1.072570257118626e-05,124743880,1606316147393
25,0,522,360527,32203857762,1.1195149434097168e-05,124743880,1606316150611
26,0,578,365949,32203857762,1.1363514356091013e-05,124743880,1606316153867
27,0,602,366117,32203857762,1.1368731122394031e-05,124743880,1606316157027
28,0,757,386489,32203857762,1.2001326140995765e-05,124743880,1606316160337
29,0,671,401607,32203857762,1.2470773003906674e-05,124743880,1606316163909
30,0,731,407030,32203857762,1.2639168978080894e-05,124743880,1606316167479
31,0,757,407198,32203857762,1.2644385744383912e-05,124743880,1606316170940
32,0,664,407366,32203857762,1.264960251068693e-05,124743880,1606316174493
33,0,628,442688,32203857762,1.3746427625896555e-05,124743880,1606316177920
34,0,807,427906,32203857762,1.3287414295591684e-05,124743880,1606316181475
35,0,997,448278,32203857762,1.3920009314193418e-05,124743880,1606316185201
36,0,716,448446,32203857762,1.3925226080496436e-05,124743880,1606316189144
37,0,827,483768,32203857762,1.502205119570606e-05,124743880,1606316192826
38,0,873,468986,32203857762,1.456303786540119e-05,124743880,1606316196579
39,0,838,469154,32203857762,1.4568254631704207e-05,124743880,1606316200618
40,0,666,489526,32203857762,1.5200849650305943e-05,124743880,1606316204529
41,0,809,504644,32203857762,1.567029651321685e-05,124743880,1606316208234
42,0,963,510066,32203857762,1.5838661435210697e-05,124743880,1606316212201
43,0,815,510234,32203857762,1.5843878201513715e-05,124743880,1606316216413
44,0,846,530606,32203857762,1.6476473220115447e-05,124743880,1606316220683
45,0,910,545724,32203857762,1.6945920083026357e-05,124743880,1606316224749
46,0,935,551146,32203857762,1.71142850050202e-05,124743880,1606316229115
47,0,1249,551314,32203857762,1.711950177132322e-05,124743880,1606316233636
48,0,985,551482,32203857762,1.7124718537626236e-05,124743880,1606316238370
49,0,892,586804,32203857762,1.822154365283586e-05,124743880,1606316243096
50,0,1159,572022,32203857762,1.776253032253099e-05,124743880,1606316247661
51,0,970,592395,32203857762,1.83951563933131e-05,124743880,1606316252450
52,0,997,592563,32203857762,1.840037315961612e-05,124743880,1606316257208
53,0,995,627885,32203857762,1.9497198274825743e-05,124743880,1606316262195
54,0,1109,613103,32203857762,1.9038184944520872e-05,124743880,1606316266998
55,0,1113,613259,32203857762,1.9043029084659388e-05,124743880,1606316272128
56,0,1264,633643,32203857762,1.9675996729425623e-05,124743880,1606316277441
57,0,1086,648761,32203857762,2.0145443592336533e-05,124743880,1606316282368
58,0,1045,654183,32203857762,2.0313808514330376e-05,124743880,1606316287213
59,0,1208,654351,32203857762,2.0319025280633394e-05,124743880,1606316292231
60,0,1187,674723,32203857762,2.095162029923513e-05,124743880,1606316297356
61,0,1389,689841,32203857762,2.1421067162146037e-05,124743880,1606316302576
62,0,1283,695263,32203857762,2.1589432084139884e-05,124743880,1606316308244
63,0,1165,695431,32203857762,2.15946488504429e-05,124743880,1606316313598
64,0,1262,695599,32203857762,2.159986561674592e-05,124743880,1606316319083
65,0,1163,730921,32203857762,2.2696690731955544e-05,124743880,1606316324674
66,0,1314,716139,32203857762,2.2237677401650673e-05,124743880,1606316330224
67,0,1102,736511,32203857762,2.2870272420252405e-05,124743880,1606316335787
68,0,1183,736679,32203857762,2.2875489186555427e-05,124743880,1606316341392
69,0,1537,772002,32203857762,2.3972345353945423e-05,124743880,1606316346842
70,0,1191,757220,32203857762,2.3513332023640552e-05,124743880,1606316352893
71,0,1219,757388,32203857762,2.351854878994357e-05,124743880,1606316358440
72,0,1263,777760,32203857762,2.4151143808545306e-05,124743880,1606316364103
73,0,1307,792878,32203857762,2.4620590671456213e-05,124743880,1606316369937
74,0,1417,798300,32203857762,2.478895559345006e-05,124743880,1606316376016
75,0,2140,798468,32203857762,2.4794172359753077e-05,124743880,1606316382128
76,0,1439,818840,32203857762,2.5426767378354813e-05,124743880,1606316389238
77,0,1459,833958,32203857762,2.589621424126572e-05,124743880,1606316395648
78,0,1487,839380,32203857762,2.6064579163259563e-05,124743880,1606316402590
79,0,1483,839548,32203857762,2.6069795929562585e-05,124743880,1606316408901
80,0,1204,839716,32203857762,2.6075012695865603e-05,124743880,1606316415307
81,0,1740,875038,32203857762,2.7171837811075227e-05,124743880,1606316421508
82,0,1794,860256,32203857762,2.6712824480770353e-05,124743880,1606316428424
83,0,1727,880629,32203857762,2.7345450551552464e-05,124743880,1606316435204
84,0,1400,880797,32203857762,2.7350667317855482e-05,124743880,1606316442099
85,0,1585,916119,32203857762,2.8447492433065106e-05,124743880,1606316448874
86,0,1638,901337,32203857762,2.7988479102760235e-05,124743880,1606316456031
87,0,1728,901505,32203857762,2.7993695869063253e-05,124743880,1606316463301
88,0,1811,921877,32203857762,2.862629088766499e-05,124743880,1606316470816
89,0,1676,936995,32203857762,2.9095737750575896e-05,124743880,1606316478202
90,0,1508,942417,32203857762,2.9264102672569743e-05,124743880,1606316485567
91,0,1749,942585,32203857762,2.926931943887276e-05,124743880,1606316492969
92,0,1687,962957,32203857762,2.9901914457474493e-05,124743880,1606316500679
93,0,1734,978075,32203857762,3.0371361320385403e-05,124743880,1606316507998
94,0,1687,983498,32203857762,3.053975729455962e-05,124743880,1606316515892
95,0,1744,983666,32203857762,3.054497406086264e-05,124743880,1606316523820
96,0,1649,983834,32203857762,3.055019082716566e-05,124743880,1606316531520
97,0,1982,1019156,32203857762,3.1647015942375286e-05,124743880,1606316539184
98,0,1992,1004374,32203857762,3.118800261207041e-05,124743880,1606316547399
99,0,1741,1024746,32203857762,3.182059763067215e-05,124743880,1606316555459
100,0,1842,1024914,32203857762,3.1825814396975165e-05,124743880,1606316563515
101,0,2043,1060236,32203857762,3.2922639512184786e-05,124743880,1606316572125
102,0,1969,1045454,32203857762,3.246362618187992e-05,124743880,1606316580385
103,0,1696,1045622,32203857762,3.2468842948182937e-05,124743880,1606316588575
104,0,2432,1065994,32203857762,3.310143796678467e-05,124743880,1606316597025
105,0,2137,1081112,32203857762,3.3570884829695576e-05,124743880,1606316606389
106,0,1942,1086535,32203857762,3.37392808038698e-05,124743880,1606316614994
107,0,2213,1086703,32203857762,3.3744497570172816e-05,124743880,1606316623372
108,0,1761,1107075,32203857762,3.437709258877455e-05,124743880,1606316632455
109,0,2229,1122193,32203857762,3.484653945168546e-05,124743880,1606316640973
110,0,1980,1127615,32203857762,3.5014904373679305e-05,124743880,1606316649876
111,0,2183,1127783,32203857762,3.502012113998232e-05,124743880,1606316658238
112,0,1987,1127951,32203857762,3.502533790628534e-05,124743880,1606316666910
113,0,1979,1163273,32203857762,3.612216302149496e-05,124743880,1606316675684
114,0,2044,1148491,32203857762,3.5663149691190094e-05,124743880,1606316684457
115,0,2049,1168864,32203857762,3.62957757619722e-05,124743880,1606316693309
116,0,1878,1169032,32203857762,3.630099252827522e-05,124743880,1606316702478
117,0,1811,1204354,32203857762,3.739781764348485e-05,124743880,1606316711466
118,0,2296,1189572,32203857762,3.6938804313179973e-05,124743880,1606316719991
119,0,1938,1189740,32203857762,3.694402107948299e-05,124743880,1606316729257
120,0,2316,1210112,32203857762,3.757661609808473e-05,124743880,1606316738357
121,0,1990,1225230,32203857762,3.804606296099564e-05,124743880,1606316748273
122,0,1981,1230652,32203857762,3.821442788298948e-05,124743880,1606316757329
123,0,2234,1230820,32203857762,3.82196446492925e-05,124743880,1606316766012
124,0,2385,1251193,32203857762,3.8852270720074606e-05,124743880,1606316774964
125,0,2093,1266311,32203857762,3.9321717582985516e-05,124743880,1606316784263
126,0,2528,1271733,32203857762,3.949008250497936e-05,124743880,1606316793449
127,0,2503,1271901,32203857762,3.949529927128238e-05,124743880,1606316803030
128,0,2357,1272069,32203857762,3.9500516037585396e-05,124743880,1606316812912
129,0,2299,1307391,32203857762,4.0597341152795024e-05,124743880,1606316822312
130,0,1933,1292609,32203857762,4.013832782249015e-05,124743880,1606316831390
131,0,2001,1312981,32203857762,4.0770922841091885e-05,124743880,1606316840387
132,0,2841,1313149,32203857762,4.07761396073949e-05,124743880,1606316849877
133,0,2471,1348472,32203857762,4.18729957747849e-05,124743880,1606316860059
134,0,2053,1333690,32203857762,4.141398244448003e-05,124743880,1606316869949
135,0,2272,1333858,32203857762,4.141919921078305e-05,124743880,1606316879333
136,0,2189,1354230,32203857762,4.205179422938478e-05,124743880,1606316888848
137,0,3003,1369348,32203857762,4.252124109229569e-05,124743880,1606316898264
138,0,2191,1374770,32203857762,4.2689606014289536e-05,124743880,1606316908610
139,0,2186,1374938,32203857762,4.2694822780592554e-05,124743880,1606316918458
140,0,2544,1395310,32203857762,4.332741779919429e-05,124743880,1606316928026
141,0,2206,1410428,32203857762,4.37968646621052e-05,124743880,1606316938326
142,0,2129,1415851,32203857762,4.396526063627942e-05,124743880,1606316948154
143,0,2554,1416019,32203857762,4.397047740258244e-05,124743880,1606316958011
144,0,2388,1416187,32203857762,4.397569416888546e-05,124743880,1606316968188
145,0,2366,1451509,32203857762,4.507251928409508e-05,124743880,1606316978639
146,0,2123,1436727,32203857762,4.461350595379021e-05,124743880,1606316988954
147,0,2487,1457099,32203857762,4.524610097239194e-05,124743880,1606316998867
148,0,2516,1457267,32203857762,4.525131773869496e-05,124743880,1606317010050
149,0,2894,1492589,32203857762,4.6348142853904586e-05,124743880,1606317020362
150,0,2183,1477807,32203857762,4.588912952359971e-05,124743880,1606317031140
151,0,2937,1477975,32203857762,4.589434628990273e-05,124743880,1606317041347
152,0,2612,1498348,32203857762,4.6526972360684844e-05,124743880,1606317052597
153,0,2576,1513466,32203857762,4.699641922359575e-05,124743880,1606317063129
154,0,2744,1518888,32203857762,4.71647841455896e-05,124743880,1606317073815
155,0,2586,1519056,32203857762,4.7170000911892615e-05,124743880,1606317084589
156,0,2802,1539428,32203857762,4.7802595930494344e-05,124743880,1606317095182
157,0,2342,1554546,32203857762,4.8272042793405255e-05,124743880,1606317106316
