num_attributes,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
158,0,2979,1559969,32203857762,4.8440438767579477e-05,124743880,1606317117000
159,0,2857,1560137,32203857762,4.8445655533882495e-05,124743880,1606317128279
160,0,2532,1560305,32203857762,4.845087230018551e-05,124743880,1606317139824
161,0,2994,1595627,32203857762,4.9547697415395134e-05,124743880,1606317150945
162,0,2876,1580845,32203857762,4.9088684085090266e-05,124743880,1606317162566
163,0,2928,1601217,32203857762,4.9721279103692e-05,124743880,1606317174086
164,0,2923,1601385,32203857762,4.972649586999502e-05,124743880,1606317185585
165,0,2460,1636708,32203857762,5.082335203738502e-05,124743880,1606317197460
166,0,3474,1621926,32203857762,5.0364338707080145e-05,124743880,1606317208946
167,0,2857,1622094,32203857762,5.036955547338316e-05,124743880,1606317221217
168,0,2940,1642466,32203857762,5.10021504919849e-05,124743880,1606317233167
169,0,2531,1657572,32203857762,5.1471224728731306e-05,124743880,1606317245049
170,0,2620,1663006,32203857762,5.163996227688965e-05,124743880,1606317256445
171,0,2968,1663174,32203857762,5.164517904319267e-05,124743880,1606317268317
172,0,2691,1683547,32203857762,5.227780511397478e-05,124743880,1606317280616
173,0,3645,1698665,32203857762,5.274725197688569e-05,124743880,1606317292820
174,0,3260,1704087,32203857762,5.291561689887953e-05,124743880,1606317305965
175,0,2949,1704255,32203857762,5.292083366518255e-05,124743880,1606317318893
176,0,3428,1704423,32203857762,5.292605043148557e-05,124743880,1606317331916
177,0,2632,1739745,32203857762,5.4022875546695195e-05,124743880,1606317345552
178,0,3558,1724963,32203857762,5.356386221639032e-05,124743880,1606317358439
179,0,3131,1745336,32203857762,5.419648828717243e-05,124743880,1606317373243
180,0,3325,1745504,32203857762,5.420170505347545e-05,124743880,1606317386001
181,0,3128,1780826,32203857762,5.5298530168685075e-05,124743880,1606317399436
182,0,2918,1766044,32203857762,5.48395168383802e-05,124743880,1606317412736
183,0,3348,1766200,32203857762,5.484436097851872e-05,124743880,1606317425821
184,0,3396,1786584,32203857762,5.5477328623284954e-05,124743880,1606317439422
185,0,3200,1801702,32203857762,5.5946775486195864e-05,124743880,1606317453132
186,0,3459,1807125,32203857762,5.6115171460370086e-05,124743880,1606317466886
187,0,3820,1807293,32203857762,5.6120388226673104e-05,124743880,1606317481071
188,0,3327,1827665,32203857762,5.675298324527484e-05,124743880,1606317495391
189,0,3126,1842783,32203857762,5.722243010818574e-05,124743880,1606317509967
190,0,3663,1848205,32203857762,5.7390795030179587e-05,124743880,1606317523975
191,0,2967,1848373,32203857762,5.739601179648261e-05,124743880,1606317538778
192,0,3691,1848541,32203857762,5.740122856278563e-05,124743880,1606317552749
193,0,3683,1883864,32203857762,5.849808473017563e-05,124743880,1606317567872
194,0,4593,1869082,32203857762,5.8039071399870755e-05,124743880,1606317582431
195,0,4384,1889454,32203857762,5.867166641847249e-05,124743880,1606317598629
196,0,4069,1889622,32203857762,5.867688318477551e-05,124743880,1606317613548
197,0,3561,1924945,32203857762,5.977373935216551e-05,124743880,1606317628288
198,0,3375,1910163,32203857762,5.9314726021860634e-05,124743880,1606317642353
199,0,4110,1910331,32203857762,5.931994278816365e-05,124743880,1606317655990
200,0,2881,1930703,32203857762,5.995253780676539e-05,124743880,1606317670422
201,0,3780,1945821,32203857762,6.04219846696763e-05,124743880,1606317683747
202,0,4700,1951243,32203857762,6.059034959167014e-05,124743880,1606317698356
203,0,3885,1951411,32203857762,6.059556635797316e-05,124743880,1606317712567
204,0,3580,1971784,32203857762,6.122819242875527e-05,124743880,1606317727310
205,0,4601,1986902,32203857762,6.169763929166618e-05,124743880,1606317741893
206,0,4289,1992324,32203857762,6.186600421366003e-05,124743880,1606317757439
207,0,4399,1992468,32203857762,6.187047572763403e-05,124743880,1606317772703
208,0,3772,1992636,32203857762,6.187569249393706e-05,124743880,1606317788162
209,0,3879,2027958,32203857762,6.297251760914669e-05,124743880,1606317803162
210,0,3740,2013176,32203857762,6.25135042788418e-05,124743880,1606317818194
211,0,3771,2033561,32203857762,6.314650297578841e-05,124743880,1606317833347
212,0,3255,2033729,32203857762,6.315171974209144e-05,124743880,1606317848800
213,0,3305,2069051,32203857762,6.424854485730107e-05,124743880,1606317863678
214,0,3626,2054269,32203857762,6.378953152699619e-05,124743880,1606317878207
215,0,3090,2054437,32203857762,6.379474829329921e-05,124743880,1606317893214
216,0,2903,2074810,32203857762,6.442737436408132e-05,124743880,1606317907802
217,0,4057,2089928,32203857762,6.489682122699222e-05,124743880,1606317922385
218,0,3959,2095350,32203857762,6.506518614898607e-05,124743880,1606317937524
219,0,3824,2095518,32203857762,6.507040291528909e-05,124743880,1606317953050
220,0,4755,2115890,32203857762,6.570299793389083e-05,124743880,1606317967901
221,0,3229,2131008,32203857762,6.617244479680173e-05,124743880,1606317984222
222,0,3211,2136431,32203857762,6.634084077097596e-05,124743880,1606317998764
223,0,3907,2136599,32203857762,6.634605753727897e-05,124743880,1606318013669
224,0,3374,2136767,32203857762,6.6351274303582e-05,124743880,1606318029138
225,0,3737,2172089,32203857762,6.744809941879161e-05,124743880,1606318044226
226,0,3785,2157307,32203857762,6.698908608848674e-05,124743880,1606318059856
227,0,3941,2177680,32203857762,6.762171215926885e-05,124743880,1606318075690
228,0,3371,2177848,32203857762,6.762692892557187e-05,124743880,1606318091744
229,0,4791,2213170,32203857762,6.87237540407815e-05,124743880,1606318107213
230,0,3553,2198388,32203857762,6.826474071047662e-05,124743880,1606318124439
231,0,4382,2198556,32203857762,6.826995747677964e-05,124743880,1606318140391
232,0,4705,2218929,32203857762,6.890258354756175e-05,124743880,1606318158440
233,0,3534,2234047,32203857762,6.937203041047266e-05,124743880,1606318177326
234,0,3294,2239469,32203857762,6.95403953324665e-05,124743880,1606318193741
235,0,4368,2239637,32203857762,6.954561209876952e-05,124743880,1606318212992
236,0,3946,2260009,32203857762,7.017820711737126e-05,124743880,1606318230693
237,0,4585,2275127,32203857762,7.064765398028216e-05,124743880,1606318248562
238,0,3488,2280550,32203857762,7.081604995445639e-05,124743880,1606318267302
239,0,4865,2280718,32203857762,7.08212667207594e-05,124743880,1606318284940
240,0,4189,2280886,32203857762,7.082648348706243e-05,124743880,1606318303290
241,0,4616,2316208,32203857762,7.192330860227204e-05,124743880,1606318321501
242,0,4045,2301426,32203857762,7.146429527196717e-05,124743880,1606318340543
243,0,4057,2321799,32203857762,7.209692134274928e-05,124743880,1606318359242
244,0,5454,2321967,32203857762,7.21021381090523e-05,124743880,1606318377851
245,0,3736,2357289,32203857762,7.319896322426192e-05,124743880,1606318396217
246,0,4962,2342507,32203857762,7.273994989395705e-05,124743880,1606318412983
247,0,3965,2342675,32203857762,7.274516666026008e-05,124743880,1606318431845
248,0,4197,2363048,32203857762,7.337779273104219e-05,124743880,1606318449941
249,0,4592,2378166,32203857762,7.384723959395309e-05,124743880,1606318468487
250,0,5045,2383588,32203857762,7.401560451594693e-05,124743880,1606318487175
251,0,3633,2383756,32203857762,7.402082128224996e-05,124743880,1606318506403
252,0,4279,2404129,32203857762,7.465344735303206e-05,124743880,1606318522145
253,0,3820,2419247,32203857762,7.512289421594297e-05,124743880,1606318539196
254,0,3600,2424669,32203857762,7.529125913793681e-05,124743880,1606318557545
255,0,5142,2424837,32203857762,7.529647590423984e-05,124743880,1606318574095
256,0,4795,2425005,32203857762,7.530169267054285e-05,124743880,1606318592085
257,0,4618,2460328,32203857762,7.639854883793285e-05,124743880,1606318610127
258,0,4539,2445546,32203857762,7.593953550762798e-05,124743880,1606318628639
259,0,3968,2465918,32203857762,7.657213052622972e-05,124743880,1606318646973
260,0,4615,2466086,32203857762,7.657734729253274e-05,124743880,1606318664275
261,0,4615,2501409,32203857762,7.767420345992274e-05,124743880,1606318681780
262,0,4660,2486627,32203857762,7.721519012961786e-05,124743880,1606318702513
263,0,3969,2486795,32203857762,7.722040689592088e-05,124743880,1606318720752
264,0,3408,2507167,32203857762,7.785300191452262e-05,124743880,1606318738782
265,0,4304,2522285,32203857762,7.832244877743352e-05,124743880,1606318756096
266,0,4417,2527708,32203857762,7.849084475160774e-05,124743880,1606318773227
267,0,4955,2527876,32203857762,7.849606151791076e-05,124743880,1606318791258
268,0,4368,2548248,32203857762,7.91286565365125e-05,124743880,1606318810114
269,0,4527,2563366,32203857762,7.95981033994234e-05,124743880,1606318828232
270,0,5240,2568789,32203857762,7.976649937359763e-05,124743880,1606318846630
271,0,3754,2568957,32203857762,7.977171613990064e-05,124743880,1606318865645
272,0,4722,2569125,32203857762,7.977693290620367e-05,124743880,1606318882995
273,0,4419,2604447,32203857762,8.087375802141328e-05,124743880,1606318901612
274,0,5615,2589665,32203857762,8.041474469110841e-05,124743880,1606318919668
275,0,3888,2610038,32203857762,8.104737076189052e-05,124743880,1606318939037
276,0,4689,2610206,32203857762,8.105258752819355e-05,124743880,1606318956803
277,0,3793,2645528,32203857762,8.214941264340316e-05,124743880,1606318975538
278,0,4955,2630746,32203857762,8.169039931309829e-05,124743880,1606318992812
279,0,3977,2630914,32203857762,8.169561607940132e-05,124743880,1606319011708
280,0,5547,2651287,32203857762,8.232824215018342e-05,124743880,1606319029332
281,0,4518,2666405,32203857762,8.279768901309433e-05,124743880,1606319048114
282,0,4337,2671827,32203857762,8.296605393508817e-05,124743880,1606319066904
283,0,5262,2671995,32203857762,8.29712707013912e-05,124743880,1606319085744
284,0,4998,2692368,32203857762,8.36038967721733e-05,124743880,1606319105065
285,0,5240,2707486,32203857762,8.407334363508421e-05,124743880,1606319124843
286,0,5525,2712908,32203857762,8.424170855707805e-05,124743880,1606319143938
287,0,4183,2713076,32203857762,8.424692532338108e-05,124743880,1606319164022
288,0,5320,2713244,32203857762,8.42521420896841e-05,124743880,1606319184752
289,0,4213,2748567,32203857762,8.534899825707409e-05,124743880,1606319203758
290,0,5169,2733785,32203857762,8.488998492676922e-05,124743880,1606319223129
291,0,4868,2754157,32203857762,8.552257994537095e-05,124743880,1606319243056
292,0,6276,2754325,32203857762,8.552779671167398e-05,124743880,1606319262901
293,0,7099,2789648,32203857762,8.662465287906398e-05,124743880,1606319284225
294,0,5005,2774866,32203857762,8.61656395487591e-05,124743880,1606319307304
295,0,4731,2775034,32203857762,8.617085631506212e-05,124743880,1606319326796
296,0,4121,2795406,32203857762,8.680345133366386e-05,124743880,1606319345977
297,0,4140,2810524,32203857762,8.727289819657476e-05,124743880,1606319364830
298,0,4640,2815947,32203857762,8.744129417074898e-05,124743880,1606319383885
299,0,5411,2816115,32203857762,8.7446510937052e-05,124743880,1606319403204
300,0,4349,2836487,32203857762,8.807910595565374e-05,124743880,1606319423786
301,0,4835,2851605,32203857762,8.854855281856464e-05,124743880,1606319443465
302,0,4668,2857028,32203857762,8.871694879273887e-05,124743880,1606319463263
303,0,4321,2857196,32203857762,8.872216555904188e-05,124743880,1606319482979
304,0,4761,2857364,32203857762,8.87273823253449e-05,124743880,1606319502891
305,0,5529,2892686,32203857762,8.982420744055452e-05,124743880,1606319522273
306,0,5298,2877904,32203857762,8.936519411024965e-05,124743880,1606319543121
307,0,6517,2898277,32203857762,8.999782018103176e-05,124743880,1606319564090
308,0,5096,2898445,32203857762,9.000303694733478e-05,124743880,1606319586832
309,0,5401,2933768,32203857762,9.109989311472478e-05,124743880,1606319608028
310,0,5400,2918986,32203857762,9.06408797844199e-05,124743880,1606319629084
311,0,5428,2919142,32203857762,9.064572392455843e-05,124743880,1606319650584
312,0,4841,2939526,32203857762,9.127869156932466e-05,124743880,1606319671678
313,0,6939,2954644,32203857762,9.174813843223557e-05,124743880,1606319692046
314,0,5245,2960067,32203857762,9.19165344064098e-05,124743880,1606319714873
315,0,5156,2960235,32203857762,9.192175117271281e-05,124743880,1606319736052
316,0,5464,2980607,32203857762,9.255434619131454e-05,124743880,1606319756737
317,0,5130,2995725,32203857762,9.302379305422545e-05,124743880,1606319778917
318,0,6768,3001148,32203857762,9.319218902839967e-05,124743880,1606319799940
319,0,5413,3001316,32203857762,9.319740579470269e-05,124743880,1606319822508
320,0,6569,3001484,32203857762,9.320262256100571e-05,124743880,1606319844247
321,0,4665,3036806,32203857762,9.429944767621534e-05,124743880,1606319866593
322,0,6319,3022024,32203857762,9.384043434591046e-05,124743880,1606319887437
323,0,5754,3042397,32203857762,9.447306041669257e-05,124743880,1606319910892
324,0,5267,3042565,32203857762,9.447827718299559e-05,124743880,1606319932656
325,0,4832,3077888,32203857762,9.557513335038559e-05,124743880,1606319953808
326,0,6071,3063106,32203857762,9.511612002008072e-05,124743880,1606319974603
327,0,6032,3063274,32203857762,9.512133678638373e-05,124743880,1606319996476
328,0,7003,3083646,32203857762,9.575393180498547e-05,124743880,1606320019368
329,0,5520,3098764,32203857762,9.622337866789637e-05,124743880,1606320043681
330,0,5259,3104187,32203857762,9.63917746420706e-05,124743880,1606320065841
331,0,5738,3104355,32203857762,9.639699140837361e-05,124743880,1606320088550
332,0,5779,3124727,32203857762,9.702958642697535e-05,124743880,1606320111165
333,0,6476,3139845,32203857762,9.749903328988627e-05,124743880,1606320134690
334,0,4471,3145268,32203857762,9.766742926406048e-05,124743880,1606320159300
335,0,6686,3145436,32203857762,9.767264603036349e-05,124743880,1606320181253
336,0,6198,3145604,32203857762,9.767786279666652e-05,124743880,1606320205397
337,0,5963,3180927,32203857762,9.877471896405652e-05,124743880,1606320229569
338,0,6192,3166145,32203857762,9.831570563375165e-05,124743880,1606320252997
339,0,5125,3186517,32203857762,9.894830065235338e-05,124743880,1606320277045
340,0,6763,3186685,32203857762,9.89535174186564e-05,124743880,1606320300818
341,0,6837,3222008,32203857762,0.0001000503735860464,124743880,1606320324888
342,0,6914,3207226,32203857762,9.959136025574153e-05,124743880,1606320348793
343,0,6321,3207394,32203857762,9.959657702204454e-05,124743880,1606320372786
344,0,6839,3227767,32203857762,0.00010022920309282665,124743880,1606320396219
345,0,4615,3242885,32203857762,0.00010069864995573756,124743880,1606320420208
346,0,6907,3248307,32203857762,0.0001008670148777314,124743880,1606320442328
347,0,5955,3248475,32203857762,0.00010087223164403442,124743880,1606320465760
348,0,5496,3268848,32203857762,0.00010150485771481654,124743880,1606320488997
349,0,6471,3283966,32203857762,0.00010197430457772744,124743880,1606320512212
350,0,7073,3289388,32203857762,0.00010214266949972129,124743880,1606320535744
351,0,4815,3289556,32203857762,0.00010214788626602431,124743880,1606320560268
352,0,5503,3289724,32203857762,0.00010215310303232732,124743880,1606320582164
353,0,6633,3325047,32203857762,0.00010324995919971732,124743880,1606320604784
354,0,5600,3310265,32203857762,0.00010279094586941245,124743880,1606320628373
355,0,5893,3330638,32203857762,0.00010342357194019456,124743880,1606320650635
356,0,5987,3330806,32203857762,0.00010342878870649757,124743880,1606320674318
357,0,6164,3366128,32203857762,0.0001045256138217072,124743880,1606320697509
358,0,6267,3351346,32203857762,0.00010406660049140233,124743880,1606320720993
359,0,5083,3351514,32203857762,0.00010407181725770534,124743880,1606320745148
360,0,6348,3371887,32203857762,0.00010470444332848747,124743880,1606320768057
361,0,5188,3387005,32203857762,0.00010517389019139837,124743880,1606320791856
362,0,7431,3392428,32203857762,0.00010534228616557258,124743880,1606320814945
363,0,6741,3392596,32203857762,0.00010534750293187561,124743880,1606320840161
364,0,6963,3412968,32203857762,0.00010598009795047734,124743880,1606320864819
365,0,6741,3428086,32203857762,0.00010644954481338825,124743880,1606320889729
366,0,6234,3433509,32203857762,0.00010661794078756246,124743880,1606320914220
367,0,7727,3433677,32203857762,0.00010662315755386549,124743880,1606320938392
368,0,6223,3433845,32203857762,0.0001066283743201685,124743880,1606320965415
369,0,6329,3469168,32203857762,0.0001077252304875585,124743880,1606320990302
370,0,7318,3454386,32203857762,0.00010726621715725363,124743880,1606321014033
371,0,7307,3474758,32203857762,0.00010789881217585537,124743880,1606321039672
372,0,7356,3474926,32203857762,0.00010790402894215839,124743880,1606321065761
373,0,5462,3510249,32203857762,0.00010900088510954839,124743880,1606321091315
374,0,6505,3495467,32203857762,0.00010854187177924351,124743880,1606321114714
375,0,6307,3495635,32203857762,0.00010854708854554654,124743880,1606321140081
376,0,6079,3516008,32203857762,0.00010917971461632864,124743880,1606321164884
377,0,8137,3531126,32203857762,0.00010964916147923955,124743880,1606321189793
378,0,6730,3536548,32203857762,0.00010981752640123339,124743880,1606321216769
379,0,7045,3536716,32203857762,0.00010982274316753641,124743880,1606321240976
380,0,7650,3557089,32203857762,0.00011045536923831852,124743880,1606321266786
381,0,5480,3572207,32203857762,0.00011092481610122943,124743880,1606321292374
382,0,6511,3577630,32203857762,0.00011109321207540365,124743880,1606321316510
383,0,6496,3577798,32203857762,0.00011109842884170667,124743880,1606321341420
384,0,5233,3577966,32203857762,0.00011110364560800969,124743880,1606321366094
385,0,5356,3613288,32203857762,0.00011220047072321932,124743880,1606321390794
386,0,8551,3598506,32203857762,0.00011174145739291444,124743880,1606321415514
387,0,6154,3618879,32203857762,0.00011237408346369654,124743880,1606321443151
388,0,6664,3619047,32203857762,0.00011237930022999957,124743880,1606321468764
389,0,6870,3654370,32203857762,0.00011347615639738957,124743880,1606321494980
390,0,8594,3639588,32203857762,0.0001130171430670847,124743880,1606321521427
391,0,7258,3639756,32203857762,0.00011302235983338771,124743880,1606321549703
392,0,7581,3660128,32203857762,0.00011365495485198945,124743880,1606321575973
393,0,7420,3675246,32203857762,0.00011412440171490035,124743880,1606321603504
394,0,7311,3680669,32203857762,0.00011429279768907458,124743880,1606321629469
395,0,6390,3680837,32203857762,0.00011429801445537759,124743880,1606321655723
396,0,8016,3701198,32203857762,0.00011493026789999521,124743880,1606321681742
397,0,5849,3716328,32203857762,0.00011540008738907062,124743880,1606321709442
398,0,7312,3721751,32203857762,0.00011556848336324483,124743880,1606321734737
399,0,7908,3721919,32203857762,0.00011557370012954786,124743880,1606321761208
400,0,6756,3722087,32203857762,0.00011557891689585087,124743880,1606321788623
401,0,7310,3757409,32203857762,0.0001166757420110605,124743880,1606321815040
402,0,7100,3742627,32203857762,0.00011621672868075563,124743880,1606321842681
403,0,5544,3763000,32203857762,0.00011684935475153774,124743880,1606321870060
404,0,6518,3763168,32203857762,0.00011685457151784075,124743880,1606321895060
405,0,7773,3798491,32203857762,0.00011795142768523075,124743880,1606321922201
406,0,6683,3783709,32203857762,0.00011749241435492588,124743880,1606321950059
407,0,7179,3783877,32203857762,0.0001174976311212289,124743880,1606321977446
408,0,6996,3804250,32203857762,0.00011813025719201101,124743880,1606322019545
409,0,7384,3819368,32203857762,0.00011859970405492191,124743880,1606322048557
410,0,7168,3824790,32203857762,0.00011876806897691576,124743880,1606322077216
411,0,9112,3824958,32203857762,0.00011877328574321878,124743880,1606322104449
412,0,7770,3845331,32203857762,0.00011940591181400089,124743880,1606322133559
413,0,6388,3860449,32203857762,0.0001198753586769118,124743880,1606322161502
414,0,8726,3865872,32203857762,0.00012004375465108602,124743880,1606322188975
415,0,9829,3866040,32203857762,0.00012004897141738903,124743880,1606322219170
416,0,6729,3866208,32203857762,0.00012005418818369206,124743880,1606322249914
417,0,8905,3901531,32203857762,0.00012115104435108206,124743880,1606322277055
418,0,8267,3886749,32203857762,0.00012069203102077718,124743880,1606322307076
419,0,9689,3907121,32203857762,0.00012132462603937891,124743880,1606322336325
420,0,7073,3907289,32203857762,0.00012132984280568194,124743880,1606322367015
421,0,7150,3942612,32203857762,0.00012242669897307194,124743880,1606322394701
422,0,6476,3927830,32203857762,0.00012196768564276706,124743880,1606322423008
423,0,7711,3927998,32203857762,0.00012197290240907008,124743880,1606322450876
424,0,6266,3948371,32203857762,0.0001226055284798522,124743880,1606322479170
425,0,9267,3963489,32203857762,0.0001230749753427631,124743880,1606322506511
426,0,6847,3968912,32203857762,0.0001232433713169373,124743880,1606322536761
427,0,7697,3969080,32203857762,0.00012324858808324035,124743880,1606322563855
428,0,9292,3989452,32203857762,0.00012388118310184207,124743880,1606322591909
429,0,6911,4004570,32203857762,0.00012435062996475298,124743880,1606322621842
430,0,7589,4009993,32203857762,0.00012451902593892719,124743880,1606322649856
431,0,7755,4010161,32203857762,0.00012452424270523022,124743880,1606322679033
432,0,8464,4010329,32203857762,0.00012452945947153324,124743880,1606322708666
433,0,7843,4045652,32203857762,0.00012562631563892322,124743880,1606322738110
434,0,7517,4030870,32203857762,0.00012516730230861835,124743880,1606322767319
435,0,5873,4091993,32203857762,0.0001270653047296862,124743880,1606325065123
436,0,5377,4066411,32203857762,0.00012627092785133013,124743880,1606325072449
437,0,8405,4071783,32203857762,0.00012643774016430522,124743880,1606322894568
438,0,7555,4086901,32203857762,0.00012690718702721614,124743880,1606322925166
439,0,6595,4072107,32203857762,0.00012644780107074676,124743880,1606322954592
440,0,7803,4092492,32203857762,0.00012708079976769338,124743880,1606322983468
441,0,8564,4092660,32203857762,0.0001270860165339964,124743880,1606323013335
442,0,9021,4127983,32203857762,0.0001281828727013864,124743880,1606323043378
443,0,6284,4113201,32203857762,0.0001277238593710815,124743880,1606323073755
444,0,7116,4133574,32203857762,0.00012835648544186362,124743880,1606323101142
445,0,8131,4133742,32203857762,0.00012836170220816665,124743880,1606323129544
446,0,7817,4169065,32203857762,0.00012945855837555664,124743880,1606323160207
447,0,6675,4154283,32203857762,0.00012899954504525177,124743880,1606323189949
448,0,7316,4154451,32203857762,0.00012900476181155478,124743880,1606323219686
449,0,9724,4174823,32203857762,0.00012963735683015653,124743880,1606323249832
450,0,6634,4189941,32203857762,0.00013010680369306742,124743880,1606323281829
